C	1	8969	HIST1H2AG	H2A.1b H2A/p H2AFP pH2A/f	9.58	 SC-MS:0.48 SC-LC:0.15 SC-CX:0.11 SC-CC:0.10 SC-TS:0.06 CE-LC:0.03 SC-YH:0.02 SC-GT:0.02 HS-DC:0.01 CE-CC:0.01	37/1688	 PRPF8 POLR3A CORO1A CSNK2A1 CSTF2 DDX10 EPS15 CORO1C RANBP6 PABPC1 HIST1H2BD H3F3B SLC29A2 HSPA1L HSPA8 NAP1L1 NAP1L2 NSUN2 POLR3B IPO9 RARS2 RBBP7 RFC1 SOS2 BRDT TAF6 TBCE ACTG1 HIRA IPO4 WDR76 HIST1H2AJ DDX18 PRC1 GTF3C3 ACTR8 DDX23	 nucleosome assembly; chromosome organization and biogenesis (sensu Eukaryota);	 nucleosome; nucleus; chromosome;	 DNA binding;
N	1056	CEL	BAL BSDL BSSL CELL CEase FAP FAPP LIPA MODY8	 lipid metabolic process; triacylglycerol metabolic process; cholesterol catabolic process; fatty acid catabolic process; lipid catabolic process; protein amino acid esterification; pancreatic juice secretion; cholesterol absorption; intestinal lipid catabolic process;	 cytoplasm;	 serine esterase activity; sterol esterase activity; triacylglycerol lipase activity; heparin binding; hydrolase activity;
N	154197	PNLDC1	FLJ40240 MGC138451 dJ195P10.2	na	 nucleus;	na
N	27005	USP21	MGC3394 USP16 USP23	 ubiquitin-dependent protein catabolic process; ubiquitin cycle;	na	 ubiquitin thiolesterase activity; protein binding; peptidase activity; cysteine-type peptidase activity;
N	10154	PLXNC1	na	 cell adhesion; multicellular organismal development;	 plasma membrane; integral to membrane;	 receptor activity; receptor binding;
N	64844	MARCH7	na	na	na	na
N	5136	PDE1A	HCAM1 HSPDE1A MGC26303	 signal transduction;	na	 calmodulin-dependent cyclic-nucleotide phosphodiesterase activity; calmodulin binding; hydrolase activity;
N	9617	MTRF1	MGC47721 MTTRF1 RF1	 regulation of translational termination;	 cytoplasm; mitochondrion;	 translation release factor activity, codon specific;
N	54453	RIN2	RASSF4	 endocytosis; small GTPase mediated signal transduction;	na	 small GTPase regulator activity; GTPase activator activity; Rab guanyl-nucleotide exchange factor activity;
N	22898	DENND3	KIAA0870	na	na	na
N	4821	NKX2-2	NKX2.2 NKX2B	 regulation of transcription, DNA-dependent; multicellular organismal development; nervous system development; brain development; positive regulation of cell differentiation; positive regulation of transcription from RNA polymerase II promoter; cell development; neuron fate specification;	 nucleus;	 transcription factor activity; protein binding; sequence-specific DNA binding;
N	51283	BFAR	BAR RNF47	 apoptosis; anti-apoptosis;	 membrane fraction; endoplasmic reticulum; integral to plasma membrane; membrane;	 structural molecule activity; protein binding; zinc ion binding; metal ion binding;
N	144245	ALG10B	ALG10 KCR1	na	 membrane; integral to membrane;	 transferase activity, transferring glycosyl groups;
N	10225	CD96	DKFZp667E2122 MGC22596 TACTILE	 immune response; cell adhesion;	 plasma membrane; integral to plasma membrane;	 protein binding;
N	79671	NLRX1	CLR11.3 FLJ21478 MGC131937 MGC21025 NOD9	na	na	 nucleotide binding; protein binding; ATP binding;
N	133688	UGT3A1	FLJ34658	 metabolic process;	na	 transferase activity, transferring hexosyl groups;
N	10210	TOPORS	LUN TP53BPL	 transcription; ubiquitin cycle; apoptosis; response to DNA damage stimulus; regulation of cell proliferation; positive regulation of transcription; maintenance of protein localization in nucleus;	 nucleus; nuclear speck;	 DNA binding; antigen binding; protein binding; zinc ion binding; ligase activity; DNA topoisomerase I binding; metal ion binding;
N	10903	MTMR11	na	 phospholipid dephosphorylation;	na	 inositol or phosphatidylinositol phosphatase activity;
N	8671	SLC4A4	DKFZp781H1314 HNBC1 KNBC NBC1 NBC2 SLC4A5 hhNMC pNBC	 sodium ion transport; anion transport;	 integral to plasma membrane; membrane; integral to membrane;	 inorganic anion exchanger activity; sodium:bicarbonate symporter activity; symporter activity; sodium ion binding;
N	144132	DNHD1	DHCD1 FLJ32752 FLJ46184	 microtubule-based movement;	 flagellum; dynein complex;	 microtubule motor activity;
N	173	AFM	ALB2 ALBA ALF MGC125338 MGC125339	 transport;	 extracellular region; extracellular space;	 carrier activity;
N	8994	LIMD1	na	 regulation of transcription, DNA-dependent; signal transduction; multicellular organismal development;	na	 protein binding; zinc ion binding; metal ion binding;
N	57182	ANKRD50	KIAA1223	na	na	na
N	9739	SETD1A	KIAA0339 Set1	 chromatin modification;	 nucleus;	 nucleotide binding; RNA binding; protein binding; methyltransferase activity; transferase activity; histone-lysine N-methyltransferase activity;
N	130540	ALS2CR12	na	 regulation of GTPase activity;	na	na
N	9721	GPRIN2	GRIN2 KIAA0514 MGC15171	na	na	na
N	57529	RGAG1	KIAA1318 MGC142230 Mar9 Mart9	na	na	na
N	197021	LCTL	FLJ33279 KLG KLPH	 carbohydrate metabolic process;	 endoplasmic reticulum; membrane; integral to membrane;	 catalytic activity; hydrolase activity, hydrolyzing O-glycosyl compounds; cation binding;
N	64005	MYO1G	na	na	 myosin complex;	 motor activity; ATP binding;
N	9737	GPRASP1	GASP GASP1 KIAA0443	na	na	na
N	57692	MAGEE1	DAMAGE HCA1 KIAA1587	na	 nucleus; plasma membrane; dystrophin-associated glycoprotein complex; dendrite; postsynaptic membrane; perinuclear region;	 protein binding;
N	9665	KIAA0430	na	na	na	 nucleotide binding; nucleic acid binding;
N	1374	CPT1A	na	 lipid metabolic process; fatty acid metabolic process; fatty acid beta-oxidation; transport;	 mitochondrion; mitochondrial inner membrane; membrane; integral to membrane; outer membrane;	 carnitine O-palmitoyltransferase activity; acyltransferase activity; transferase activity;
N	11253	MAN1B1	na	 protein amino acid N-linked glycosylation; phospholipid metabolic process; metabolic process; oligosaccharide metabolic process; lipid catabolic process;	 membrane fraction; endoplasmic reticulum; membrane; integral to membrane;	 mannosyl-oligosaccharide 1,2-alpha-mannosidase activity; phospholipase A2 activity; calcium ion binding; hydrolase activity, acting on glycosyl bonds;
N	474344	GIMAP6	DKFZp686A01175 FLJ22690 IAN6 hIAN2	na	na	 GTP binding;
N	340024	SLC6A19	HND	 neurotransmitter transport; neutral amino acid transport;	 integral to plasma membrane; membrane;	 neurotransmitter:sodium symporter activity; neutral amino acid transporter activity; symporter activity;
N	79005	SCNM1	MGC3180	 mRNA processing; RNA splicing;	 nucleus;	 zinc ion binding; metal ion binding;
N	56144	PCDHA4	na	 cell adhesion; homophilic cell adhesion; nervous system development;	 integral to plasma membrane; membrane;	 calcium ion binding; protein binding;
N	85378	TUBGCP6	GCP6	 microtubule nucleation;	 spindle pole; microtubule organizing center; microtubule; gamma-tubulin ring complex;	 microtubule binding;
N	64693	CTAGE1	na	na	 membrane; integral to membrane;	 protein binding; enzyme activator activity;
N	23264	ZC3H7B	DKFZp434K0920 FLJ13787 KIAA1031 RoXaN	na	 intracellular; nucleus;	 nucleic acid binding; zinc ion binding; metal ion binding;
N	374308	PTCHD3	FLJ44037 MGC129888 PTR	na	 membrane;	 hedgehog receptor activity;
N	1565	CYP2D6	na	 electron transport;	 endoplasmic reticulum; microsome; membrane;	 monooxygenase activity; iron ion binding; oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen; oxygen binding; heme binding; metal ion binding; unspecific monooxygenase activity;
N	8703	B4GALT3	na	 carbohydrate metabolic process;	 membrane; integral to membrane;	 beta-N-acetylglucosaminylglycopeptide beta-1,4-galactosyltransferase activity; N-acetyllactosamine synthase activity; galactosyltransferase activity; transferase activity, transferring glycosyl groups; manganese ion binding; metal ion binding;
N	23196	FAM120A	C9orf10 DNAPTP1 DNAPTP5 MGC111527 MGC133257	na	na	na
N	6528	SLC5A5	NIS	 ion transport; sodium ion transport;	 membrane; integral to membrane;	 transporter activity; sodium:iodide symporter activity; iodide transporter activity; symporter activity; sodium ion binding;
N	139411	PTCHD1	FLJ30296 MGC149798	na	 membrane;	 hedgehog receptor activity;
N	27107	ZBTB11	na	 transcription; regulation of transcription, DNA-dependent;	 intracellular; nucleus;	 DNA binding; protein binding; zinc ion binding; metal ion binding;
N	90853	SPOCD1	na	 transcription;	na	na
N	2304	FOXE1	na	 negative regulation of transcription from RNA polymerase II promoter; transcription; regulation of transcription, DNA-dependent; anatomical structure morphogenesis; thyroid gland development; positive regulation of transcription, DNA-dependent;	 nucleus;	 transcription factor activity; RNA polymerase II transcription factor activity; sequence-specific DNA binding;
N	92822	ZNF276	MGC111410 MGC126480 MGC45417 ZFP276 ZNF477	 transcription; regulation of transcription, DNA-dependent;	 intracellular; nucleus;	 nucleic acid binding; DNA binding; zinc ion binding; metal ion binding;
N	360200	TMPRSS9	FLJ16193	 proteolysis;	 membrane; integral to membrane;	 serine-type endopeptidase activity; peptidase activity;
N	25832	NBPF14	DJ328E19.C1.1 FLJ35032 NBPF	na	na	na
N	127074	OR2T4	na	 signal transduction; G-protein coupled receptor protein signaling pathway; sensory perception of smell; response to stimulus;	 membrane; integral to membrane;	 receptor activity; olfactory receptor activity;
V	192666	KRT24	FLJ20261 MGC138169 MGC138173	na	 intermediate filament;	 structural molecule activity;
V	54847	SIDT1	na	na	 membrane; integral to membrane;	na
V	138803	OR13C3	na	 signal transduction; G-protein coupled receptor protein signaling pathway; sensory perception of smell; response to stimulus;	 membrane; integral to membrane;	 receptor activity; olfactory receptor activity;
V	60494	CCDC81	FLJ16339 FLJ23514	na	na	 DNA binding;
V	84069	PLEKHN1	na	na	na	na
V	350383	GPR142	PGR2	 signal transduction; G-protein coupled receptor protein signaling pathway;	 membrane; integral to membrane;	 rhodopsin-like receptor activity; receptor activity;
V	9831	ZNF623	MGC103965 MGC104128	 transcription; regulation of transcription, DNA-dependent;	 intracellular; nucleus;	 DNA binding; zinc ion binding; metal ion binding;
V	130132	RFTN2	na	na	 membrane;	na
V	158056	MAMDC4	AEGP DKFZp434M1411	na	 membrane;	na
V	149095	DCST1	na	 ubiquitin cycle;	 integral to membrane;	 protein binding; zinc ion binding; metal ion binding;
V	374879	ZNF699	FLJ38144 MGC129880 MGC129881 hang	 transcription; regulation of transcription, DNA-dependent;	 intracellular; nucleus;	 DNA binding; zinc ion binding; metal ion binding;
V	127064	OR2T12	na	 signal transduction; G-protein coupled receptor protein signaling pathway; sensory perception of smell; response to stimulus;	 membrane; integral to membrane;	 receptor activity; olfactory receptor activity;
V	253639	ZNF620	MGC50836	 transcription; regulation of transcription, DNA-dependent;	 intracellular; nucleus;	 DNA binding; zinc ion binding; metal ion binding;
V	56140	PCDHA8	na	 cell adhesion; homophilic cell adhesion; nervous system development;	 integral to plasma membrane; membrane;	 calcium ion binding; protein binding;
V	56126	PCDHB10	na	 cell adhesion; homophilic cell adhesion; synaptic transmission; synaptogenesis; calcium-dependent cell-cell adhesion;	 membrane; integral to membrane;	 calcium ion binding; protein binding;
V	56138	PCDHA11	na	 cell adhesion; homophilic cell adhesion; nervous system development;	 integral to plasma membrane; membrane;	 calcium ion binding; protein binding;
V	55721	IQCC	na	na	na	na
V	147686	ZNF418	FLJ31551 KIAA1956 MGC138449	 transcription; regulation of transcription, DNA-dependent;	 intracellular; nucleus;	 DNA binding; zinc ion binding; metal ion binding;
V	360023	ZBTB41	na	 transcription; regulation of transcription, DNA-dependent;	 intracellular;	 DNA binding; protein binding; zinc ion binding; metal ion binding;
V	56100	PCDHGB6	na	 cell adhesion; homophilic cell adhesion;	 membrane; integral to membrane;	 calcium ion binding; protein binding;
V	81050	OR5AC2	HSA1	 signal transduction; G-protein coupled receptor protein signaling pathway; sensory perception of smell; response to stimulus;	 membrane; integral to membrane;	 receptor activity; olfactory receptor activity;
V	8747	ADAM21	ADAM31 MGC125389	 proteolysis; fertilization (sensu Metazoa);	 membrane; integral to membrane;	 metalloendopeptidase activity; zinc ion binding; metal ion binding;
V	56106	PCDHGA10	na	 cell adhesion; homophilic cell adhesion;	 membrane; integral to membrane;	 calcium ion binding; protein binding;
V	147991	DPY19L3	DKFZp686J17135	na	na	na
V	51530	ZC3HC1	1110054L24Rik HSPC216 NIPA	 ubiquitin cycle; anti-apoptosis; cell cycle; mitosis; cell division;	 nucleus;	 protein binding; zinc ion binding; protein kinase binding; metal ion binding;
V	56123	PCDHB13	na	 cell adhesion; homophilic cell adhesion; synaptic transmission; synaptogenesis; calcium-dependent cell-cell adhesion;	 membrane; integral to membrane;	 calcium ion binding; protein binding;
V	375611	SLC26A5	DFNB61 MGC118886 MGC118887 MGC118888 MGC118889 PRES	 transport; sensory perception of sound; sulfate transport; regulation of cell shape;	 membrane; integral to membrane;	 motor activity; transporter activity; sulfate porter activity;
V	55511	SAGE1	SAGE	na	na	na
V	79694	MANEA	DKFZp686D20120 FLJ12838 hEndo	 metabolic process;	na	 glycoprotein endo-alpha-1,2-mannosidase activity; hydrolase activity, acting on glycosyl bonds;
V	9824	ARHGAP11A	na	 signal transduction;	 intracellular;	 GTPase activator activity;
V	54620	FBXL19	DKFZp434K0410 Fbl19 MGC50505	 regulation of transcription, DNA-dependent; proteolysis; ubiquitin cycle;	 cytoplasm;	 DNA binding; ubiquitin-protein ligase activity; protein binding; zinc ion binding; metal ion binding;
V	163115	ZNF781	FLJ37549 MGC131783	na	 intracellular;	 nucleic acid binding; zinc ion binding; metal ion binding;
V	26025	PCDHGA12	na	 cell adhesion; homophilic cell adhesion;	 membrane; integral to membrane;	 calcium ion binding; protein binding;
V	219436	OR5D14	na	 signal transduction; G-protein coupled receptor protein signaling pathway; sensory perception of smell; response to stimulus;	 membrane; integral to membrane;	 receptor activity; olfactory receptor activity;
V	219858	OR8B12	na	 signal transduction; G-protein coupled receptor protein signaling pathway; sensory perception of smell; response to stimulus;	 membrane; integral to membrane;	 receptor activity; olfactory receptor activity;
V	55259	CASC1	FLJ10921 LAS1	na	na	na
V	57528	KCTD16	DKFZp781A1155 KIAA1317 MGC138167	 potassium ion transport;	 voltage-gated potassium channel complex; membrane;	 voltage-gated potassium channel activity; protein binding;
V	56136	PCDHA13	na	 cell adhesion; homophilic cell adhesion;	 membrane; integral to membrane;	 calcium ion binding; protein binding;
V	138799	OR13C5	na	 signal transduction; G-protein coupled receptor protein signaling pathway; sensory perception of smell; response to stimulus;	 membrane; integral to membrane;	 receptor activity; olfactory receptor activity;
V	91703	ACY3	na	 metabolic process;	 membrane fraction; cytoplasm; apical plasma membrane;	 aminoacylase activity; hydrolase activity, acting on ester bonds; aspartoacylase activity; identical protein binding;
V	79782	LRRC31	FLJ23259 FLJ40019	na	na	 protein binding;
V	283358	B4GALNT3	na	na	 membrane; integral to membrane;	 acetylgalactosaminyltransferase activity; transferase activity;
V	7425	VGF	na	na	na	 growth factor activity;
V	56129	PCDHB7	na	 cell adhesion; homophilic cell adhesion; calcium-dependent cell-cell adhesion;	 membrane; integral to membrane;	 calcium ion binding; protein binding;
V	57116	ZNF695	na	 regulation of transcription, DNA-dependent;	 intracellular; nucleus;	 nucleic acid binding;
V	90316	TGIF2LX	MGC34726 TGIFLX	 regulation of transcription, DNA-dependent;	 nucleus;	 transcription factor activity; sequence-specific DNA binding;
V	285659	OR2V2	OR2V3 OST713	 signal transduction; G-protein coupled receptor protein signaling pathway; sensory perception of smell; response to stimulus;	 membrane; integral to membrane;	 receptor activity; olfactory receptor activity;
